OMP_ID,WRL_ID,Titre,Communauté_DCWF,Catégorie_NCWF,Description,Mots_clés
622,DD-WRL-005,Secure Software Assessor,CS,DD,"Analyzes the security of new or existing computer applications, software, or specialized utility programs and provides actionable results.","analyzes, utility, applications, computer, results, specialized, software, programs, existing, security"
631,DD-WRL-004,Information Systems Security Developer,CS,DD,"Designs, develops, tests, and evaluates information system security throughout the systems development lifecycle.","lifecycle, designs, throughout, information, development, developer, security, develops, evaluates, system"
652,DD-WRL-001,Security Architect,CS,DD,Designs enterprise and systems security throughout the development lifecycle; translates technology and environmental conditions into security designs...,"translates, lifecycle, designs, throughout, enterprise, architect, development, security, technology, conditions"
TBD-B,DD-WRL-009,Operational Technology (OT) Cybersecurity Engineering,Cx,DD,"Responsible for working within the engineering department to design and create systems, processes, and procedures that maintain the safety, reliabilit...","reliability, safety, responsible, systems, operational, department, design, procedures, controllability, industrial"
632,DD-WRL-004,Systems Developer,IT,DD,"Designs, develops, tests, and evaluates information systems throughout the systems development lifecycle.","lifecycle, designs, throughout, information, development, developer, develops, evaluates, tests, systems"
641,DD-WRL-006,Systems Requirements Planner,IT,DD,Consults with customers to evaluate functional requirements and translate functional requirements into technical solutions.,"technical, solutions, requirements, translate, planner, functional, evaluate, customers, consults, systems"
651,DD-WRL-002,Enterprise Architect,IT,DD,"Develops and maintains business, systems, and information processes to support enterprise mission needs; develops information technology (IT) rules an...","needs, business, mission, architect, enterprise, maintains, information, support, requirements, rules"
661,DD-WRL-008,Research & Development Specialist,IT,DD,"Conducts software and systems engineering and software systems research in order to develop new capabilities, ensuring cybersecurity is fully integrat...","specialist, research, development, software, ensuring, conducts, order, capabilities, fully, engineering"
671,DD-WRL-007,System Testing and Evaluation Specialist,IT,DD,"Plans, prepares, and executes tests of systems to evaluate results against specifications and requirements as well as analyze/report test results.","executes, specifications, well, specialist, results, analyze, report, testing, tests, requirements"
621,DD-WRL-003,Software Developer,SE,DD,"Executes software planning, requirements, risk management, design, development, architecture, modeling, estimation, configuration management, quality,...","executes, architecture, risk, modeling, management, planning, developer, software, requirements, development"
211,IN-WRL-002,Forensics Analyst,EN,IN,"Conducts deep-dive investigations on computer-based crimes establishing documentary or physical evidence, to include digital media and logs associated...","forensics, logs, analyst, computer, evidence, digital, based, media, dive, deep"
221,IN-WRL-001,Cyber Crime Investigator,EN,IN,"Identifies, collects, examines, and preserves evidence using controlled and documented analytical and investigative techniques.","analytical, identifies, evidence, cyber, using, documented, investigative, techniques, preserves, controlled"
422,IO-WRL-001,Data Analyst,DA,IO,Analyzes and interprets data from multiple disparate sources and builds visualizations and dashboards to report insights.,"dashboards, analyzes, disparate, analyst, interprets, report, sources, builds, data, visualizations"
411,IO-WRL-007,Technical Support Specialist,IT,IO,Provides technical support to customers who need assistance utilizing client level hardware and software in accordance with established or approved or...,"utilizing, specialist, who, technical, need, hardware, support, software, established, client"
421,IO-WRL-002,Database Administrator,IT,IO,"Administers databases and/or data management systems that allow for the storage, query, and utilization of data.","administrator, allow, administers, databases, management, storage, data, utilization, database, query"
431,IO-WRL-003,Knowledge Manager,IT,IO,"Responsible for the management and administration of processes and tools that enable the organization to identify, document, and access intellectual c...","capital, responsible, tools, enable, information, management, content, access, manager, administration"
441,IO-WRL-004,Network Operations Specialist,IT,IO,"Plans, implements, and operates network services/systems, to include hardware and virtual environments.","operates, specialist, systems, hardware, operations, virtual, network, include, services, plans"
451,IO-WRL-005,System Administrator,IT,IO,"Installs, configures, troubleshoots, and maintains hardware, software, and administers system accounts.","administrator, administers, hardware, maintains, software, installs, accounts, troubleshoots, system, configures"
461,IO-WRL-006,Systems Security Analyst,SE,IO,"Responsible for analysis and development of systems/software security through the product lifecycle to include integration, testing, operations and ma...","lifecycle, responsible, analyst, operations, product, development, software, testing, maintenance, analysis"
112,N/A,Mission Assessment Specialist,CE,N/A,Develops assessment plans and measures of performance/effectiveness. Conducts strategic and operational effectiveness assessments as required for cybe...,"effectiveness, measures, strategic, specialist, mission, operational, cyber, required, assessment, performance"
121,N/A,Exploitation Analyst,CE,N/A,Partners with cyberspace operations customers to identify access and collection gaps that can be satisfied through cyberspace exploitation.,"satisfied, analyst, operations, access, cyberspace, gaps, collection, exploitation, partners, customers"
122,N/A,Digital Network Exploitation Analyst,CE,N/A,The DNEA analyzes intercepted intelligence information for metadata and content. They use this data to reconstruct and document target networks.,"analyzes, use, dnea, analyst, digital, information, content, network, data, metadata"
131,N/A,Joint Targeting Analyst,CE,N/A,"Joint Targeting Analyst conduct target development at the system, component and entity levels. Builds and maintains Electronic Target Folders.","conduct, analyst, targeting, levels, maintains, joint, development, builds, component, folders"
132,N/A,Target Digital Network Analyst,CE,N/A,"The TDNA conducts advanced analysis of collection and open-source data to ensure target continuity, profile targets and their activities.","analyst, digital, tdna, open, network, advanced, analysis, conducts, data, continuity"
133,N/A,Target Analyst Reporter,CE,N/A,"The Target Analyst Reporter provides synthesized products to customers by researching, analyzing, and reporting intelligence via appropriate reporting...","reporter, analyzing, analyst, appropriate, vehicles, products, via, researching, intelligence, reporting"
321,N/A,Access Network Operator,CE,N/A,"Conducts access collection, processing, and/or geolocation of wired or wireless computer and digital networks in order to exploit, locate, and/or trac...","operator, wired, exploit, digital, computer, track, access, network, conducts, wireless"
322,N/A,Cyberspace Operator,CE,N/A,"Cyberspace Operators use a wide range of software applications for network navigation, tactical forensic analysis, surveillance and reconnaissance.","operator, surveillance, use, wide, operators, range, applications, navigation, software, cyberspace"
332,N/A,Cyber Operations Planner,CE,N/A,The Cyberspace Operations Planner applies in-depth knowledge of the JOPP to develop detailed plans and orders supporting CCMD cyberspace operation req...,"operations, cyber, operation, cyberspace, planner, develop, orders, ccmd, supporting, jopp"
333,N/A,Partner Integration Planner,CE,N/A,Works to advance cooperation across organizational or national borders between cyber operations partners.,"cooperation, national, between, cyber, operations, advance, organizational, partner, planner, borders"
341,N/A,Cyberspace Capability Developer,CE,N/A,Provides software and hardware capabilities that produce cyberspace effects in and throughout cyberspace operations through vulnerability analysis.,"throughout, hardware, operations, produce, software, developer, cyberspace, capability, effects, analysis"
442,N/A,Network Technician,CE,N/A,"The Network Technician provides enterprise and tactical infrastructure knowledge, experience, and integration to the Cyber Protection Team.","team, enterprise, experience, cyber, network, infrastructure, technician, protection, integration, tactical"
443,N/A,Network Analyst,CE,N/A,The Network Analyst will understand network traffic signatures and discover anomalies through network traffic and packet capture analysis.,"signatures, analyst, anomalies, capture, network, packet, analysis, discover, traffic, understand"
463,N/A,Host Analyst,CE,N/A,A Host Analyst will have knowledge of various system configurations encountered. This work role also performs analysis using built-in tools and capabi...,"work, analyst, also, tools, encountered, host, performs, using, analysis, configurations"
551,N/A,Red Team Specialist,CE,N/A,"Leverages tools, systems, and utilities necessary to enhance the security posture of an organization, conducts threat and risk assessments.","utilities, specialist, enhance, team, necessary, red, tools, posture, risk, conducts"
111,N/A,All-Source Analyst,CI,N/A,"Analyzes data/information from one or multiple sources to conduct preparation of the environment, respond to requests for information, and submit inte...","analyzes, conduct, requests, analyst, intelligence, information, submit, environment, sources, data"
151,N/A,Multi-Disciplined Language Analyst,CI,N/A,"Applies language and culture expertise with target/threat and technical knowledge to process, analyze, and/or disseminate intelligence information der...","culture, analyst, language, technical, knowledge, analyze, intelligence, information, disseminate, process"
311,N/A,All-Source Collection Manager,CI,N/A,Identifies collection authorities and environment; incorporates priority information requirements into collection management; develops concepts to mee...,"priority, identifies, incorporates, information, environment, management, requirements, manager, concepts, authorities"
312,N/A,All-Source Collection Requirements Manager,CI,N/A,Evaluates collection operations and develops effects-based collection requirements strategies using available sources and methods to improve collectio...,"operations, methods, based, requirements, manager, strategies, effects, using, available, develops"
331,N/A,Cyber Intelligence Planner,CI,N/A,"Develops detailed intelligence plans to satisfy cyber operations requirements. Collaborates with cyber operations planners to identify, validate, and ...","satisfy, planners, levy, operations, cyber, collaborates, requirements, validate, develops, planner"
462,N/A,Control Systems Security Specialist,CS,N/A,"Responsible for device, equipment, and system-level cybersecurity configuration and day-to-day security operations of control systems.","specialist, responsible, device, operations, day, configuration, security, level, equipment, system"
423,N/A,Data Scientist,DA,N/A,"Uncovers and explains actionable insights from data by combining scientific method, math and statistics, specialized programming, advanced analytics, ...","method, uncovers, combining, programming, explains, storytelling, math, specialized, advanced, data"
424,N/A,Data Steward,DA,N/A,"Develops and maintains plans, policies, and processes for data management, data governance, security, quality, accessibility, use, and disposal.","policies, use, maintains, management, disposal, data, develops, security, processes, accessibility"
623,N/A,AI/ML Specialist,DA,N/A,"Designs, develops, and modifies AI applications, tools, and/or other solutions to enable successful accomplishment of mission objectives.","specialist, applications, designs, mission, tools, solutions, enable, successful, objectives, modifies"
624,N/A,Data Operations Specialist,DA,N/A,"Builds, manages, and operationalizes data pipelines.","specialist, operations, builds, operationalizes, pipelines, data, manages"
653,N/A,Data Architect,DA,N/A,"Designs a system's data models, data flow, interfaces, and infrastructure to meet the information requirements of a business or mission.","designs, business, interfaces, architect, information, mission, requirements, infrastructure, flow, data"
672,N/A,AI Test & Evaluation Specialist,DA,N/A,"Performs testing, evaluation, verification, and validation on AI solutions to ensure they are developed to be and remain robust, resilient, responsibl...","remain, verification, specialist, responsible, solutions, testing, performs, trustworthy, resilient, ensure"
733,N/A,AI Risk and Ethics Specialist,DA,N/A,Educates those involved in the development of AI and conducts assessments on the technical and societal risks across the lifecycle of AI solutions.,"lifecycle, those, specialist, ethics, technical, risk, societal, solutions, educates, development"
753,N/A,AI Adoption Specialist,DA,N/A,Facilitates AI adoption by supporting the users of AI-enabled solutions.,"users, specialist, enabled, adoption, solutions, supporting, facilitates"
902,N/A,AI Innovation Leader,DA,N/A,"Builds the organization's AI vision and plan and leads policy and doctrine formation, including how AI solutions can or will be used.","vision, plan, how, solutions, builds, innovation, leader, policy, leads, organization"
903,N/A,Data Officer,DA,N/A,"Holds responsibility for developing, promoting, and overseeing implementation of data as an asset and the establishment and enforcement of data-relate...","holds, officer, developing, establishment, related, asset, implementation, strategies, enforcement, promoting"
625,N/A,Product Designer User Interface (UI),SE,N/A,Manages the user interface design portion of the design process of a product.,"user, product, interface, designer, portion, process, manages, design"
626,N/A,Service Designer User Experience (UX),SE,N/A,Manages the user interface design portion of the design process of a product.,"user, service, interface, product, designer, portion, process, manages, design, experience"
627,N/A,DevSecOps Specialist,SE,N/A,Selects/Deploys/Maintains the set of Continuous Integration/Continuous Deployment (CI/CD) tools and processes used by the development team.,"devsecops, specialist, team, continuous, maintains, tools, development, deploys, deployment, processes"
628,N/A,Software/Cloud Architect,SE,N/A,"Manages and identifies program high-level technical specifications, which may include application design, cloud computing strategy and adoption.","which, strategy, specifications, identifies, technical, architect, adoption, cloud, software, high"
673,N/A,Software Test & Evaluation Specialist,SE,N/A,"Plans, prepares, and performs testing, evaluation, verification, and validation of software to evaluate results against specifications, requirements, ...","specifications, verification, specialist, operational, need, performs, software, testing, requirements, test"
806,N/A,Product Manager,SE,N/A,"Manages the development of products including the resource management, product strategy (physical or digital), functional requirements, and releases.","strategy, resource, digital, product, management, development, requirements, manager, products, functional"
611,OG-WRL-013,Authorizing Official/Designated Representative,CS,OG,Senior official or executive with the authority to formally assume responsibility for operating an information system at an acceptable level of risk t...,"executive, representative, risk, information, operations, assume, designated, senior, operating, organizational"
612,OG-WRL-012,Security Control Assessor,CS,OG,"Conducts independent comprehensive assessments of the management, operational, and technical security controls and control enhancements employed withi...","technical, operational, information, management, comprehensive, employed, independent, inherited, conducts, security"
722,OG-WRL-014,Information Systems Security Manager,CS,OG,"Responsible for the cybersecurity of a program, organization, system, or enclave.","enclave, responsible, information, manager, program, security, organization, system, cybersecurity, systems"
723,OG-WRL-001,COMSEC Manager,CS,OG,Manages the Communications Security (COMSEC) resources of an organization.,"communications, resources, manager, security, organization, manages, comsec"
711,OG-WRL-004,Cyber Instructional Curriculum Developer,EN,OG,"Develops, plans, coordinates, and evaluates cyber training/education courses, methods, and techniques based on instructional needs.","needs, cyber, based, coordinates, training, developer, methods, instructional, education, techniques"
712,OG-WRL-005,Cyber Instructor,EN,OG,Develops and conducts training or education of personnel within cyber domain.,"cyber, training, personnel, education, conducts, develops, instructor, domain"
731,OG-WRL-006,Cyber Legal Advisor,EN,OG,Provides legal advice and recommendations on relevant topics related to cyber law.,"recommendations, advice, related, cyber, legal, topics, advisor, law, relevant, provides"
732,OG-WRL-008,Privacy Compliance Manager,EN,OG,"Develops and oversees privacy compliance program and privacy program staff, supporting privacy compliance needs of privacy and security executives and...","needs, compliance, executives, manager, program, develops, staff, security, supporting, privacy"
751,OG-WRL-003,Cyber Workforce Developer and Manager,EN,OG,"Develop cyberspace workforce plans, strategies and guidance to support cyberspace workforce manpower, personnel, training and education requirements a...","guidance, cyber, personnel, training, developer, manager, cyberspace, strategies, support, education"
752,OG-WRL-002,Cyber Policy and Strategy Planner,EN,OG,"Develops cyberspace plans, strategy and policy to support and align with organizational cyberspace missions and initiatives.","strategy, missions, cyber, support, policy, cyberspace, align, organizational, develops, planner"
801,OG-WRL-010,Program Manager,EN,OG,"Leads, coordinates, communicates, integrates and is accountable for the overall success of the program, ensuring alignment with critical agency priori...","critical, integrates, priorities, alignment, agency, coordinates, manager, ensuring, program, communicates"
802,OG-WRL-011,IT Project Manager,EN,OG,Work that involves directly managing information technology projects to provide a unique service or product.,"service, information, projects, product, directly, provide, manager, involves, project, technology"
803,OG-WRL-009,Product Support Manager,EN,OG,Manages the package of support functions required to field and maintain the readiness and operational capability of systems and components.,"components, operational, product, required, support, manager, functions, field, readiness, capability"
804,OG-WRL-015,IT Investment/Portfolio Manager,EN,OG,Manages a portfolio of IT capabilities that align with the overall needs of mission and business enterprise priorities.,"needs, investment, business, mission, enterprise, priorities, manager, align, portfolio, manages"
805,OG-WRL-016,IT Program Auditor,EN,OG,"Conducts evaluations of an IT program or its individual components, to determine compliance with published standards.","components, compliance, evaluations, standards, auditor, program, conducts, determine, published, individual"
901,OG-WRL-007,Executive Cyber Leader,EN,OG,"Executes decision-making authorities and establishes vision and direction for an organization's cyber and cyber-related policies, resources, and/or op...","vision, executes, executive, policies, while, related, cyber, resources, operations, leader"
141,PD-WRL-006,Threat/Warning Analyst,CE,PD,"Responsible for collecting, processing, analyzing, and disseminating cybersecurity threat/warning assessments. Develops cybersecurity indicators to ma...","analyzing, warning, responsible, analyst, status, collecting, disseminating, awareness, develops, maintain"
212,PD-WRL-002,Cyber Defense Forensic Analyst,CS,PD,Analyzes digital evidence and investigates computer security incidents to derive useful information in support of system/network vulnerability mitigat...,"network, forensic, analyst, derive, security, investigates, system, vulnerability, digital, evidence"
511,PD-WRL-001,Cyber Defense Analyst,CS,PD,Uses data collected from a variety of cyber defense tools to analyze events that occur within their environments for the purposes of mitigating threat...,"collected, occur, analyst, analyze, tools, cyber, threats, purposes, defense, mitigating"
521,PD-WRL-004,Cyber Defense Infrastructure Support Specialist,CS,PD,"Tests, implements, deploys, maintains, and administers the infrastructure hardware and software.","specialist, administers, hardware, cyber, maintains, defense, support, infrastructure, software, deploys"
531,PD-WRL-003,Cyber Defense Incident Responder,CS,PD,"Investigates, analyzes, and responds to cyber incidents within the network environment or enclave.","analyzes, responds, responder, cyber, environment, defense, network, incident, investigates, enclave"
541,PD-WRL-007,Vulnerability Assessment Specialist,CS,PD,Performs assessments of systems and networks within the NE or enclave and identifies where those systems/networks deviate from acceptable configuratio...,"those, identifies, specialist, deviate, performs, assessment, configurations, acceptable, networks, where"
TBD-A,PD-WRL-005,Insider Threat Analysis,Cx,PD,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and s...,"findings, responsible, insider, assessing, threats, help, support, identifying, enforcement, analysis"
